LR1_coefficients_null_raster	LR1_coefficients_SES_class_R	LR1_R2_null_raster	LR1_R2_SES_class_R	LR1_Q_SES_class_R	LR2_coefficients_null_raster	LR2_coefficients_SES_class_R	LR2_R2_null_raster	LR2_R2_SES_class_R	LR2_Q_SES_class_R
0.00159301270371479	1.60448891626591e-05	0.0046785173781627	0.00395834195221841	-0.000720175425944282	0.000124129983621256	1.45941355847852e-08	0.0133546562895282	0.0102760788404198	-0.0030785774491084
0.00998535163003447	0.000122553698284865	0.103180289308427	0.100947260623035	-0.00223302868539142	0.000376914936122533	5.8579728438675e-08	0.0406858433499155	0.0404580244134905	-0.000227818936425025
0.00571325681624664	5.03522324647232e-05	0.0403354979713395	0.0222974790009799	-0.0180380189703596	0.000203548625392628	1.49029599405661e-08	0.0160289015113375	0.0044359501693236	-0.0115929513420139
0.0103901126691383	0.000109402094249552	0.125042195841609	0.113427180828037	-0.011615015013572	0.000609660609786548	7.86944547509355e-08	0.0668926324697673	0.0621898531272593	-0.00470277934250804
0.0145159984359194	0.000126643081741387	0.15935930162544	0.078169716438376	-0.0811895851870639	0.000351330113404573	1.54242119133304e-08	0.0272354426908297	0.00280973958006149	-0.0244257031107682
0.0176679286216255	0.000207416501693402	0.099852417037274	0.0854044514168073	-0.0144479656204667	0.00218691535500648	2.92468413064737e-07	0.0809889387181993	0.0628326316650831	-0.0181563070531162
0.00287253132552856	2.92124952830732e-05	0.0160381612314213	0.0108009086931398	-0.00523725253828156	9.61436976122705e-05	1.21275250586457e-08	0.00876926352813743	0.00586163025685426	-0.00290763327128317
0.00392361464158106	3.94446919136007e-05	0.0222307628695972	0.0143298951467273	-0.00790086772286988	0.00012734460868795	1.75092076442753e-08	0.015254496301015	0.0121423948306111	-0.00311210147040397
0.0134211479396794	0.000132166856500445	0.1207549263944	0.0781865857347292	-0.0425683406596706	0.000454685312681681	5.55402404724332e-08	0.0610964154818566	0.0416404028360479	-0.0194560126458087
0.0144019952786538	0.000126014821292086	0.0811044457869707	0.0403827878433504	-0.0407216579436203	0.000305774498326309	1.73134975065036e-08	0.0119163232277667	0.00193044481398311	-0.00998587841378359
0.00800137197741126	7.9137218926748e-05	0.0910687416180943	0.0678065466144283	-0.0232621950036659	0.00027268917370026	3.16654302324855e-08	0.0498629900273454	0.0370332463116412	-0.0128297437157042
