type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,1.7.45-4,-16.46507616049217,-71.5520169341505,-1948646.14789904,2835678.3576393,False, , ,0, , , , , , 
TRACK,1.7.45-4,-16.46538645544737,-71.55277257388356,-1948673.04679476,2835588.66420232,False, , ,0, , , , , , 
TRACK,1.7.45-4,-16.46537481712542,-71.55302194693331,-1948668.5307326,2835560.55659911,False, , ,0, , , , , , 
TRACK,1.7.45-4,-16.46551146530086,-71.55306826598,-1948683.99401123,2835553.51916844,False, , ,0, , , , , , 
TRACK,1.7.45-4,-16.46554771892813,-71.55407638037022,-1948675.52100241,2835438.80182799,False, , ,0, , , , , , 
TRACK,1.7.45-4,-16.46568876638307,-71.55401466142037,-1948692.86516846,2835443.95013009,False, , ,0, , , , , , 
TRACK,1.7.45-4,-16.46574222535062,-71.55346201752226,-1948706.1223748,2835505.87781569,False, , ,0, , , , , , 
TRACK,1.7.45-4,-16.46571534618079,-71.55276079112114,-1948711.82120303,2835585.69501682,False, , ,0, , , , , , 
TRACK,1.7.45-4,-16.46565154440073,-71.55232510539852,-1948709.83048471,2835635.90365319,False, , ,0, , , , , , 
TRACK,1.7.45-4,-16.46523500908813,-71.55161669111322,-1948669.85827947,2835721.63603271,False, , ,0, , , , , , 
TRACK,1.7.45-4,-16.46513897468782,-71.55146833133722,-1948660.45342099,2835739.70582696,False, , ,0, , , , , , 
TRACK,1.7.45-4,-16.46502762503966,-71.55149369297952,-1948647.05588244,2835738.28910722,False, , ,0, , , , , , 
TRACK,1.7.45-4,-16.46494061229963,-71.55150984791676,-1948636.63281967,2835737.5971974,False, , ,0, , , , , , 
TRACK,1.7.45-4,-16.46491418698637,-71.55203705062308,-1948626.87125224,2835678.19784257,False, , ,0, , , , , , 
TRACK,1.7.45-5, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.7.45-5,-16.46558701850925,-71.55110639658636,-1948717.64421087,2835774.85771797,False, , ,0, , , , , , 
TRACK,1.7.45-5,-16.46551634870339,-71.55070470191906,-1948714.41798165,2835821.30478453,False, , ,0, , , , , , 
TRACK,1.7.45-5,-16.46554821508581,-71.55058727860687,-1948719.64357516,2835834.19469454,False, , ,0, , , , , , 
TRACK,1.7.45-5,-16.46544034455299,-71.55055972871425,-1948707.32284457,2835838.72875264,False, , ,0, , , , , , 
TRACK,1.7.45-5,-16.46530515536785,-71.55075690030691,-1948688.95543586,2835818.15374252,False, , ,0, , , , , , 
TRACK,1.7.45-5,-16.46524548374689,-71.55087079327066,-1948680.50892545,2835806.02783406,False, , ,0, , , , , , 
TRACK,1.7.45-5,-16.46520842992844,-71.5510485884024,-1948673.91166755,2835786.36415358,False, , ,0, , , , , , 
TRACK,1.7.45-5,-16.46523164873436,-71.55120599140874,-1948674.6505939,2835768.22253242,False, , ,0, , , , , , 
TRACK,1.7.45-6, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.7.45-6,-16.46521061264435,-71.55085838767491,-1948676.57022781,2835807.89012848,False, , ,0, , , , , , 
TRACK,1.7.45-6,-16.46526835552575,-71.55066729272522,-1948685.76528921,2835828.79023013,False, , ,0, , , , , , 
TRACK,1.7.45-6,-16.4654670698988,-71.55039317678457,-1948712.56518246,2835857.25349203,False, , ,0, , , , , , 
TRACK,1.7.45-6,-16.46569590792409,-71.55010845977439,-1948743.0369319,2835886.52374699,False, , ,0, , , , , , 
TRACK,1.7.45-6,-16.4658835700755,-71.54989950952645,-1948767.71594067,2835907.74661791,False, , ,0, , , , , , 
TRACK,1.7.45-6,-16.46608373891266,-71.54971972901293,-1948793.49540884,2835925.5000415,False, , ,0, , , , , , 
TRACK,1.7.45-6,-16.46629762047662,-71.54960016564016,-1948820.12478073,2835936.24976518,False, , ,0, , , , , , 
TRACK,1.7.45-6,-16.46612752377794,-71.54924886931306,-1948804.58537024,2835978.28728749,False, , ,0, , , , , , 
TRACK,1.7.45-6,-16.46583143048424,-71.54944028497263,-1948767.39303364,2835960.47103284,False, , ,0, , , , , , 
TRACK,1.7.45-6,-16.46563571056695,-71.5495907931405,-1948742.50575702,2835945.97662133,False, , ,0, , , , , , 
TRACK,1.7.45-6,-16.46550907380607,-71.5497652421854,-1948725.42954109,2835927.86473476,False, , ,0, , , , , , 
TRACK,1.7.45-6,-16.46536472304413,-71.54999956635726,-1948705.51670628,2835903.1993005,False, , ,0, , , , , , 
TRACK,1.7.45-6,-16.46523442886106,-71.55033052443932,-1948686.03428615,2835867.39874113,False, , ,0, , , , , , 
TRACK,1.7.45-6,-16.4651680260144,-71.55049745820348,-1948676.12727218,2835849.35003827,False, , ,0, , , , , , 
TRACK,1.7.45-6,-16.46511112718087,-71.55070625890863,-1948666.80769673,2835826.43234346,False, , ,0, , , , , , 
TRACK,1.7.45-6,-16.46512393317189,-71.55084573178695,-1948666.55013964,2835810.45890286,False, , ,0, , , , , , 
TRACK,1.7.45-7, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.7.45-7,-16.46597710321623,-71.55097594217128,-1948765.10466129,2835784.53551615,False, , ,0, , , , , , 
TRACK,1.7.45-7,-16.46597384412786,-71.55078236880172,-1948767.16682293,2835806.51482435,False, , ,0, , , , , , 
TRACK,1.7.45-7,-16.46598375839391,-71.55060140195634,-1948770.61690595,2835826.89308861,False, , ,0, , , , , , 
TRACK,1.7.45-7,-16.46603614030962,-71.55045254200401,-1948778.64902994,2835843.07696175,False, , ,0, , , , , , 
TRACK,1.7.45-7,-16.46607319284448,-71.55036569135923,-1948784.09760795,2835852.43429279,False, , ,0, , , , , , 
TRACK,1.7.45-7,-16.4661951557399,-71.55023417709202,-1948800.08252338,2835865.74164062,False, , ,0, , , , , , 
TRACK,1.7.45-7,-16.46633015163141,-71.5501239020434,-1948817.32983578,2835876.47142438,False, , ,0, , , , , , 
TRACK,1.7.45-7,-16.46651956045778,-71.55001511941389,-1948840.94878066,2835886.31975618,False, , ,0, , , , , , 
TRACK,1.7.45-7,-16.46634300864924,-71.54966426158339,-1948824.64571693,2835928.3919122,False, , ,0, , , , , , 
TRACK,1.7.45-7,-16.46608123678279,-71.54981505205706,-1948791.99749242,2835914.73027785,False, , ,0, , , , , , 
TRACK,1.7.45-7,-16.46593687349949,-71.54995480888529,-1948773.27761039,2835900.78204564,False, , ,0, , , , , , 
TRACK,1.7.45-7,-16.46583698067704,-71.55005729117626,-1948760.25135774,2835890.47581202,False, , ,0, , , , , , 
TRACK,1.7.45-7,-16.46569791250876,-71.5502330811546,-1948741.6982927,2835872.3747417,False, , ,0, , , , , , 
TRACK,1.7.45-7,-16.46563229324633,-71.55038044951226,-1948732.13036578,2835856.53311279,False, , ,0, , , , , , 
TRACK,1.7.45-7,-16.46558950220863,-71.55061389289614,-1948724.1563304,2835830.63820027,False, , ,0, , , , , , 
TRACK,1.7.45-7,-16.46556763734431,-71.55070134976239,-1948720.48383432,2835821.01333457,False, , ,0, , , , , , 
TRACK,1.7.45-7,-16.46559313330914,-71.55091807983685,-1948720.74081258,2835796.11866197,False, , ,0, , , , , , 
TRACK,1.7.45-7,-16.4656294800923,-71.55109291692833,-1948722.80128203,2835775.82951528,False, , ,0, , , , , , 
TRACK,1.7.45-8, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.7.45-8,-16.46652021102027,-71.55196576258783,-1948816.38712852,2835665.25607602,False, , ,0, , , , , , 
TRACK,1.7.45-8,-16.46634176589155,-71.55159150985327,-1948800.15692553,2835710.00352345,False, , ,0, , , , , , 
TRACK,1.7.45-8,-16.46619196758341,-71.55131939504528,-1948786.00106358,2835742.80145551,False, , ,0, , , , , , 
TRACK,1.7.45-8,-16.46599871762776,-71.5510270773264,-1948766.99726998,2835778.45772289,False, , ,0, , , , , , 
TRACK,1.7.45-8,-16.46564350185683,-71.55115900291523,-1948723.61337258,2835768.1568009,False, , ,0, , , , , , 
TRACK,1.7.45-8,-16.46588848661107,-71.55159874867184,-1948746.83113475,2835715.11620427,False, , ,0, , , , , , 
TRACK,1.7.45-8,-16.46618131044725,-71.55209776521149,-1948774.9186484,2835654.73290001,False, , ,0, , , , , , 
TRACK,1.7.45-9, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.7.45-9,-16.46662320478762,-71.5529711638065,-1948815.78501175,2835549.9726678,False, , ,0, , , , , , 
TRACK,1.7.45-9,-16.46661521080731,-71.55251190087706,-1948820.6464629,2835602.12237447,False, , ,0, , , , , , 
TRACK,1.7.45-9,-16.46659619538696,-71.55227549762564,-1948821.39897259,2835629.16125749,False, , ,0, , , , , , 
TRACK,1.7.45-9,-16.46654436294895,-71.55201766150169,-1948818.56810501,2835659.05857725,False, , ,0, , , , , , 
TRACK,1.7.45-9,-16.46634580703011,-71.55209567626584,-1948794.26390345,2835652.81655947,False, , ,0, , , , , , 
TRACK,1.7.45-9,-16.46619225605826,-71.55213099291764,-1948775.78447102,2835650.82414647,False, , ,0, , , , , , 
TRACK,1.7.45-9,-16.46624034747163,-71.552442408441,-1948777.49938235,2835614.90395324,False, , ,0, , , , , , 
TRACK,1.7.45-9,-16.46626836983747,-71.55299967949662,-1948773.75243394,2835551.38537111,False, , ,0, , , , , , 
TRACK,1.7.45-10, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.7.45-10,-16.46656094224322,-71.55417631618651,-1948793.25303745,2835414.21663005,False, , ,0, , , , , , 
TRACK,1.7.45-10,-16.46663055022094,-71.55391083226309,-1948804.78055821,2835443.39085877,False, , ,0, , , , , , 
TRACK,1.7.45-10,-16.46665926904145,-71.55364039727624,-1948811.56860423,2835473.66132471,False, , ,0, , , , , , 
TRACK,1.7.45-10,-16.46664956521434,-71.55332278430798,-1948814.4401169,2835509.78104141,False, , ,0, , , , , , 
TRACK,1.7.45-10,-16.46663262756203,-71.55302312772501,-1948816.23536763,2835543.96063748,False, , ,0, , , , , , 
TRACK,1.7.45-10,-16.46628205084685,-71.55305690206251,-1948774.63648612,2835544.72167214,False, , ,0, , , , , , 
TRACK,1.7.45-10,-16.46628950565245,-71.55343523080039,-1948770.73409372,2835501.75076464,False, , ,0, , , , , , 
TRACK,1.7.45-10,-16.46631156773043,-71.55362799145097,-1948770.89076783,2835479.61784729,False, , ,0, , , , , , 
TRACK,1.7.45-10,-16.46628852377027,-71.55380354827479,-1948765.96741321,2835460.02487111,False, , ,0, , , , , , 
TRACK,1.7.45-10,-16.46621343433141,-71.55409698281699,-1948753.4432056,2835427.7548478,False, , ,0, , , , , , 
TRACK,1.7.45-11, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.7.45-11,-16.46709801593464,-71.55397184494406,-1948858.90971436,2835430.35862604,False, , ,0, , , , , , 
TRACK,1.7.45-11,-16.46709623315306,-71.55350498589928,-1948864.59637006,2835483.28738708,False, , ,0, , , , , , 
TRACK,1.7.45-11,-16.46706393247015,-71.55296957206734,-1948867.56493191,2835544.38453304,False, , ,0, , , , , , 
TRACK,1.7.45-11,-16.46668646204851,-71.55299913424646,-1948822.86080505,2835545.97503706,False, , ,0, , , , , , 
TRACK,1.7.45-11,-16.46671743288401,-71.55342043680103,-1948821.17733057,2835497.82654165,False, , ,0, , , , , , 
TRACK,1.7.45-11,-16.4667207480278,-71.55366033440195,-1948818.53699136,2835470.59736495,False, , ,0, , , , , , 
TRACK,1.7.45-11,-16.46668550983551,-71.55399361314396,-1948810.18966137,2835433.29064592,False, , ,0, , , , , , 
TRACK,1.7.45-12, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.7.45-12,-16.46706644100275,-71.5529165312341,-1948868.52942754,2835550.36242393,False, , ,0, , , , , , 
TRACK,1.7.45-12,-16.46704356540062,-71.55247682415737,-1948871.39631326,2835600.49065948,False, , ,0, , , , , , 
TRACK,1.7.45-12,-16.46700554813905,-71.55211038198395,-1948871.55969728,2835642.51461649,False, , ,0, , , , , , 
TRACK,1.7.45-12,-16.46693921015357,-71.5517521106286,-1948868.29390099,2835683.98344107,False, , ,0, , , , , , 
TRACK,1.7.45-12,-16.46688391141879,-71.55153120836319,-1948864.58958601,2835709.74070846,False, , ,0, , , , , , 
TRACK,1.7.45-12,-16.46664492866669,-71.55154856773247,-1948836.30355346,2835710.90167434,False, , ,0, , , , , , 
TRACK,1.7.45-12,-16.46659522104999,-71.55153870482572,-1948830.59032917,2835712.67002496,False, , ,0, , , , , , 
TRACK,1.7.45-12,-16.46650566398335,-71.55155828833612,-1948819.82515798,2835711.62299903,False, , ,0, , , , , , 
TRACK,1.7.45-12,-16.46644668242224,-71.55160763190187,-1948812.2749813,2835706.80322543,False, , ,0, , , , , , 
TRACK,1.7.45-12,-16.46654164548225,-71.55183268439914,-1948820.58523409,2835680.05642335,False, , ,0, , , , , , 
TRACK,1.7.45-12,-16.46660413546526,-71.55200307907042,-1948825.77210938,2835659.92874004,False, , ,0, , , , , , 
TRACK,1.7.45-12,-16.46666568422727,-71.55228973062174,-1948829.38013456,2835626.6387897,False, , ,0, , , , , , 
TRACK,1.7.45-12,-16.46669421581502,-71.55294924529115,-1948824.40148944,2835551.5271105,False, , ,0, , , , , , 
TRACK,1.7.45-13, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.7.45-13,-16.46728612428601,-71.55395247830356,-1948881.24593079,2835430.09130134,False, , ,0, , , , , , 
TRACK,1.7.45-13,-16.46742258944611,-71.55379173922152,-1948899.30254939,2835446.52043951,False, , ,0, , , , , , 
TRACK,1.7.45-13,-16.46749418622939,-71.55365430188218,-1948909.4467057,2835461.15799015,False, , ,0, , , , , , 
TRACK,1.7.45-13,-16.46755285238897,-71.55342131164709,-1948919.27909743,2835486.7930147,False, , ,0, , , , , , 
TRACK,1.7.45-13,-16.46751137332431,-71.55293974791002,-1948920.48980246,2835541.90774226,False, , ,0, , , , , , 
TRACK,1.7.45-13,-16.46713369146202,-71.55297510559191,-1948875.68765828,2835542.84439801,False, , ,0, , , , , , 
TRACK,1.7.45-13,-16.4671817263668,-71.55395435458374,-1948868.96163837,2835431.24505624,False, , ,0, , , , , , 
TRACK,1.7.45-14, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.7.45-14,-16.46769086741944,-71.5533533850126,-1948936.3456604,2835492.68412558,False, , ,0, , , , , , 
TRACK,1.7.45-14,-16.4677977630481,-71.55254616799311,-1948959.09491304,2835582.76044624,False, , ,0, , , , , , 
TRACK,1.7.45-14,-16.46785300824748,-71.5522129050143,-1948969.7923284,2835619.80345266,False, , ,0, , , , , , 
TRACK,1.7.45-14,-16.4675624034765,-71.5521573511335,-1948936.36477544,2835629.90293638,False, , ,0, , , , , , 
TRACK,1.7.45-14,-16.46756344449171,-71.55239381735431,-1948933.50034773,2835603.09233222,False, , ,0, , , , , , 
TRACK,1.7.45-14,-16.4676073467869,-71.55300995582559,-1948930.87435415,2835532.69541551,False, , ,0, , , , , , 
TRACK,1.7.45-14,-16.46763531095055,-71.55336706344622,-1948929.64827906,2835491.86123525,False, , ,0, , , , , , 
TRACK,1.7.45-15, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.7.45-15,-16.46750443360521,-71.55288253265425,-1948920.39741942,2835548.48234059,False, , ,0, , , , , , 
TRACK,1.7.45-15,-16.46746900560467,-71.55225401789923,-1948924.17497998,2835620.17094454,False, , ,0, , , , , , 
TRACK,1.7.45-15,-16.46709196011223,-71.55227594153367,-1948879.61705634,2835622.62182163,False, , ,0, , , , , , 
TRACK,1.7.45-15,-16.46714876426847,-71.55291253387023,-1948878.24809872,2835549.73789813,False, , ,0, , , , , , 
TRACK,1.7.45-16, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.7.45-16,-16.46748063690618,-71.55195624605106,-1948929.30201212,2835653.76303933,False, , ,0, , , , , , 
TRACK,1.7.45-16,-16.46733211488321,-71.55164467889168,-1948915.79455189,2835691.01492528,False, , ,0, , , , , , 
TRACK,1.7.45-16,-16.46723492132606,-71.55143107529871,-1948907.0778821,2835716.49345989,False, , ,0, , , , , , 
TRACK,1.7.45-16,-16.46693928558948,-71.55156749808448,-1948870.63451475,2835704.90339402,False, , ,0, , , , , , 
TRACK,1.7.45-16,-16.46709065847871,-71.55205769466831,-1948882.22070563,2835647.37126325,False, , ,0, , , , , , 
TRACK,1.7.45-17, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.7.45-17,-16.46685375682206,-71.55149087236101,-1948861.55761681,2835714.70644683,False, , ,0, , , , , , 
TRACK,1.7.45-17,-16.46695396230549,-71.55145808328561,-1948873.74016653,2835717.11055711,False, , ,0, , , , , , 
TRACK,1.7.45-17,-16.46717365925192,-71.55136125417732,-1948900.76500169,2835725.20775632,False, , ,0, , , , , , 
TRACK,1.7.45-17,-16.46697083378658,-71.55091068557479,-1948882.63572117,2835778.92289234,False, , ,0, , , , , , 
TRACK,1.7.45-17,-16.46653621658637,-71.55113030289674,-1948828.8190045,2835759.72410766,False, , ,0, , , , , , 
TRACK,1.7.45-17,-16.46674333065313,-71.5514865827939,-1948848.64304802,2835716.63800047,False, , ,0, , , , , , 
TRACK,1.7.45-18, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.7.45-18,-16.46695188518002,-71.55088574657651,-1948880.72534538,2835781.99712074,False, , ,0, , , , , , 
TRACK,1.7.45-18,-16.46678652058215,-71.55055501143771,-1948865.48196532,2835821.6420758,False, , ,0, , , , , , 
TRACK,1.7.45-18,-16.46635897702082,-71.55075849299617,-1948812.6996626,2835804.17925019,False, , ,0, , , , , , 
TRACK,1.7.45-18,-16.46652809836603,-71.55109018437234,-1948828.37229963,2835764.37677132,False, , ,0, , , , , , 
TRACK,1.7.45-19, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.7.45-19,-16.46655298188047,-71.55008714997113,-1948843.96406797,2835877.71940014,False, , ,0, , , , , , 
TRACK,1.7.45-19,-16.4663859480964,-71.55018106255591,-1948823.16076949,2835869.26331965,False, , ,0, , , , , , 
TRACK,1.7.45-19,-16.4665962123948,-71.55060442264413,-1948842.50741833,2835818.53376968,False, , ,0, , , , , , 
TRACK,1.7.45-19,-16.4667650689407,-71.55051542522938,-1948863.46263538,2835826.40896707,False, , ,0, , , , , , 
TRACK,1.7.45-20, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.7.45-20,-16.4660878464538,-71.55063609266648,-1948782.40319506,2835821.59928162,False, , ,0, , , , , , 
TRACK,1.7.45-20,-16.46607236711152,-71.55082273637738,-1948778.22782174,2835800.65055178,False, , ,0, , , , , , 
TRACK,1.7.45-20,-16.46609247691337,-71.55100012075957,-1948778.34912761,2835780.285305,False, , ,0, , , , , , 
TRACK,1.7.45-20,-16.46624653440494,-71.55127630872859,-1948792.9537446,2835746.96993451,False, , ,0, , , , , , 
TRACK,1.7.45-20,-16.46635088012816,-71.55134980144325,-1948804.28017036,2835737.27560404,False, , ,0, , , , , , 
TRACK,1.7.45-20,-16.4665287914102,-71.5514646813379,-1948823.72359621,2835721.92818495,False, , ,0, , , , , , 
TRACK,1.7.45-20,-16.46668068094788,-71.55148851145267,-1948841.26093607,2835717.23949852,False, , ,0, , , , , , 
TRACK,1.7.45-20,-16.46616024916799,-71.55045522235203,-1948793.19095443,2835841.14863532,False, , ,0, , , , , , 
TRACK,1.7.45-21, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.7.45-21,-16.4651278891689,-71.55141823106703,-1948659.78424519,2835745.52853196,False, , ,0, , , , , , 
TRACK,1.7.45-21,-16.46509656071931,-71.55113538509782,-1948659.67716465,2835777.99212771,False, , ,0, , , , , , 
TRACK,1.7.45-21,-16.46508949161373,-71.55072243065356,-1948664.06249111,2835824.88286026,False, , ,0, , , , , , 
TRACK,1.7.45-21,-16.46519915930238,-71.55034552540118,-1948681.70263055,2835866.16040324,False, , ,0, , , , , , 
TRACK,1.7.45-21,-16.46532278042461,-71.54998813509121,-1948700.7351847,2835905.04377386,False, , ,0, , , , , , 
TRACK,1.7.45-21,-16.46545411515224,-71.54975422517651,-1948719.11412847,2835929.83265398,False, , ,0, , , , , , 
TRACK,1.7.45-21,-16.46534373754399,-71.54971853218885,-1948706.60176464,2835935.32242928,False, , ,0, , , , , , 
TRACK,1.7.45-21,-16.46517220572411,-71.55006481738997,-1948682.08255838,2835898.3246538,False, , ,0, , , , , , 
TRACK,1.7.45-21,-16.4650211637082,-71.55047278642274,-1948659.19083579,2835854.06828599,False, , ,0, , , , , , 
TRACK,1.7.45-21,-16.46498988340288,-71.55087577866787,-1948650.42739063,2835808.80838351,False, , ,0, , , , , , 
TRACK,1.7.45-21,-16.4649704418635,-71.55116049148762,-1948644.54827588,2835776.79766004,False, , ,0, , , , , , 
TRACK,1.7.45-21,-16.46503339854865,-71.55144389013361,-1948648.36292093,2835743.85745142,False, , ,0, , , , , , 
TRACK,1.7.47-1, , ,-1.51641632684816,20763369.870948, , , , , , , , , , 
TRACK,1.7.47-1,-16.46548637154929,-71.55596036311358,-1948644.52695883,2835226.10714452,False, , ,0, , , , , , 
TRACK,1.7.47-1,-16.46557163538095,-71.55618020288701,-1948651.76454309,2835200.0788158,False, , ,0, , , , , , 
TRACK,1.7.47-1,-16.46586990072443,-71.55620804438428,-1948686.44121535,2835193.02086491,False, , ,0, , , , , , 
TRACK,1.7.47-1,-16.46581875757992,-71.55583030770308,-1948685.20452697,2835236.49580334,False, , ,0, , , , , , 
TRACK,1.7.47-1,-16.46587131096125,-71.55546104159541,-1948696.0391015,2835277.65398678,False, , ,0, , , , , , 
TRACK,1.7.47-1,-16.46571602438139,-71.55543151245361,-1948678.17507281,2835283.03236278,False, , ,0, , , , , , 
TRACK,1.7.47-1,-16.46553342284115,-71.55538240017823,-1948657.35043172,2835290.98736985,False, , ,0, , , , , , 
TRACK,1.7.47-1,-16.46549357278563,-71.55577845009562,-1948647.66960422,2835246.62764109,False, , ,0, , , , , , 
