"from","to","n_transitions","mean_time","sd_time","min_time","max_time","bayes_factor","posterior_probability","bf_category","supported","avg_jumps","origin_reward","reward_percent"
"mollebaya","characato",2422,3.19736841098843,0.433043849800981,2.08464965725596,8.709077098395,3.03913890382184,0.186090434396178,"Substantial",TRUE,0.269111111111111,2.258,1.393242343
"mollebaya","elpedregal",6710,2.89768458223626,0.438831356979029,2.00959038597054,13.267240291795,38.7723253128094,0.744695033885124,"Very strong",TRUE,0.745555555555556,2.258,1.393242343
"mollebaya","hunter",84,3.11716011451251,0.556140717242752,2.32760185965954,5.74918758341766,0.773539460935558,0.0549938895678258,"Negative",FALSE,0.00933333333333333,2.258,1.393242343
"mollebaya","jlbyr",45,5.29978752055298,2.56352105756532,2.04535032911301,10.0051729077202,0.733963611347262,0.0523275191645373,"Negative",FALSE,0.005,2.258,1.393242343
"mollebaya","miraflores",58,4.20516076009138,2.06145739217874,0.0434598303595186,7.10055594759568,0.737253090871555,0.0525497166981446,"Negative",FALSE,0.00644444444444444,2.258,1.393242343
"mollebaya","mmelgar",85,3.32174265741096,1.46933178547492,1.2264406626272,11.2860425913277,0.683173217533555,0.0488834573936229,"Negative",FALSE,0.00944444444444444,2.258,1.393242343
"mollebaya","paucarpata",550,3.25260389692998,1.304914647525,0.8780779062078,9.39266413277577,1.30199790136999,0.0892123097433618,"Weak",FALSE,0.0611111111111111,2.258,1.393242343
"mollebaya","sachaca",118,7.21904796361178,2.84861670196886,2.34194808263827,10.9231182898704,0.98673571355867,0.0691034329518942,"Negative",FALSE,0.0131111111111111,2.258,1.393242343
"mollebaya","socabaya",1424,3.86304661016734,2.25950730147183,1.7361145293625,10.7722092847435,1.91798220011063,0.126097100322186,"Weak",FALSE,0.158222222222222,2.258,1.393242343
"mollebaya","uchumayo",70,8.58984886157283,1.71039893836089,2.94309737695337,10.3238119356832,0.732319449972091,0.0522164203977336,"Negative",FALSE,0.00777777777777778,2.258,1.393242343
"mollebaya","yura",143,3.49923292770029,1.48049107211769,2.19506541983428,9.96668476245424,0.839997842892438,0.0594378402399733,"Negative",FALSE,0.0158888888888889,2.258,1.393242343
"paucarpata","asa",950,4.43021124534662,2.79549783881742,0.952944672306899,11.4673789693051,2.10789143555842,0.136873680702144,"Weak",FALSE,0.105555555555556,3.019,1.862798332
"paucarpata","cayma",109,6.50364265245292,2.04148489257677,2.27077074607293,11.5507482802081,1.05178861922517,0.0733251860904344,"Weak",FALSE,0.0121111111111111,3.019,1.862798332
"paucarpata","ccolorado",299,5.93575390868642,3.08749402448804,1.09078561377081,12.5261360918451,1.36457331780467,0.0931007665814909,"Weak",FALSE,0.0332222222222222,3.019,1.862798332
"paucarpata","characato",1859,3.13081212824549,0.518448739774988,1.94773367320464,10.0544157697709,2.30870338647505,0.147983557382513,"Weak",FALSE,0.206555555555556,3.019,1.862798332
"paucarpata","elpedregal",112,2.96466195986599,0.620367612996764,2.51001697779701,8.77779010846925,1.1574642360932,0.0801022108654594,"Weak",FALSE,0.0124444444444444,3.019,1.862798332
"paucarpata","hunter",259,5.38277978203203,2.78135171393293,0.867822507230368,16.3041914652245,1.35022310324289,0.0922119764470614,"Weak",FALSE,0.0287777777777778,3.019,1.862798332
"paucarpata","jlbyr",100,6.96671653945502,2.26029117918146,1.41682108361008,9.79590658771708,1.10703152479537,0.0768803466281524,"Weak",FALSE,0.0111111111111111,3.019,1.862798332
"paucarpata","miraflores",1093,4.8144337894731,2.64253587662021,0.00888877873637428,11.2693830772447,1.70069135324851,0.113431840906566,"Weak",FALSE,0.121444444444444,3.019,1.862798332
"paucarpata","mmelgar",4397,3.98817122010854,2.70196960957795,0.042040420790181,15.3267683256007,3.39214196860071,0.20331074325075,"Substantial",TRUE,0.488555555555556,3.019,1.862798332
"paucarpata","mollebaya",1299,3.17357719232131,0.817708926453589,0.945938285413112,10.3281629128136,2.07821465912767,0.135207199200089,"Weak",FALSE,0.144333333333333,3.019,1.862798332
